n,prompt_tokens_per_sec,sampling_tokens_per_sec,http_response_time,data0_time,first_token_time,last_token_time
1,3044.093333817179,35.765846387502684,0.06965470314025879,0.06969928741455078,0.10250520706176758,3.6347525119781494
1,3060.999532928538,35.85746543012687,0.06861329078674316,0.0686640739440918,0.10128235816955566,3.6254653930664062
2,3199.1945387285,36.16528277043051,0.06525611877441406,0.06530404090881348,0.09651398658752441,3.5946075916290283
2,3153.517187453009,35.38612221079156,0.0830841064453125,0.08313822746276855,0.11479473114013672,3.6737565994262695
4,3053.2229768586258,36.039195948346375,0.06789422035217285,0.06795549392700195,0.1006464958190918,3.6071836948394775
4,3165.416893074926,35.52856061962552,0.06972384452819824,0.0697627067565918,0.10131525993347168,3.6590280532836914
8,3117.954817463444,35.53094523501363,0.0701742172241211,0.0702199935913086,0.10224652290344238,3.658782482147217
8,3104.8679379367522,35.57716109455295,0.06919717788696289,0.06923604011535645,0.10140466690063477,3.654029607772827
16,3184.571814709924,35.3040073573497,0.06997966766357422,0.07003664970397949,0.10138106346130371,3.6823015213012695
16,3111.570732286327,35.01943841940076,0.06878089904785156,0.06884360313415527,0.10091900825500488,3.712224006652832
